시나리오,이평4일_1티어%,중심주가_1티어%,CAGR,MDD,Calmar,Sharpe,Sortino,최악일,배수
전체 2011~,40,90,0.6201583339591621,-0.5821875495482173,1.065220880179266,1.1273451030830757,1.5317428116030367,-0.23450202101597872,1883.1768486666667
전체 2011~,40,95,0.6200823083602496,-0.5804725365164225,1.0682371160598507,1.1297362628831646,1.5311653021247609,-0.23448341228493308,1881.7963430000002
전체 2011~,45,1,0.7004629890502319,-0.4269681322469412,1.6405509829598062,1.3010511126214008,1.8908028840810154,-0.187366992204121,4010.7332596666665
전체 2011~,45,5,0.6835753817186812,-0.44652279185629407,1.5308857558578521,1.2743952923413733,1.8533132218549397,-0.18511114581358812,3431.499090833333
전체 2011~,45,10,0.6628552163220747,-0.47074142026301113,1.4081089697858462,1.2391715887100094,1.7987333806022268,-0.18195817034245343,2827.7196576666665
전체 2011~,45,15,0.6429977585435231,-0.4934146727225409,1.3031589737605886,1.2031273565415381,1.737007816212294,-0.17844158008298772,2343.686959166667
전체 2011~,45,20,0.6250322606044096,-0.5229043474750151,1.1953089769143186,1.1684412645385356,1.6729463442988879,-0.1795878038799723,1973.6848923333332
전체 2011~,45,25,0.6092289692251691,-0.5601289228215229,1.0876584736176733,1.1362775583280351,1.611057632667032,-0.1860198714917216,1694.1497419999998
전체 2011~,45,30,0.5960665320115495,-0.5899568312832346,1.0103561826973433,1.108099155386412,1.555403039970138,-0.1974627625745684,1490.0823973333333
전체 2011~,45,35,0.5857693413894538,-0.6125908390805319,0.9562162931928009,1.0848733931101637,1.509231607177047,-0.20831579460412697,1346.732568
전체 2011~,45,40,0.5780798434392567,-0.6279996879154033,0.9205097622869023,1.0669404511619374,1.4729385405330278,-0.21840721834988575,1248.2187281666666
전체 2011~,45,45,0.5735066777818429,-0.6360757908228367,0.9016326136857787,1.0554115096376138,1.450743552988871,-0.22828433449149999,1192.8720899999998
전체 2011~,45,50,0.5725840924512189,-0.6374739668684265,0.8982078048834256,1.0515873706030396,1.4437716705995398,-0.23565132226851426,1181.9887006666665
전체 2011~,45,60,0.5727609216581115,-0.6469746003890795,0.8852912020250299,1.0496741877246167,1.4386229107489261,-0.2358004632788716,1184.0674608333331
전체 2011~,45,70,0.5730205675175017,-0.6487334944862955,0.8832911702381768,1.0507152226738616,1.435031592077018,-0.23590182650693936,1187.125995
전체 2011~,45,80,0.5729198118409558,-0.64484082054342,0.8884670349469269,1.0558947121753564,1.431394742527735,-0.23586720035839148,1185.9382526666666
전체 2011~,45,90,0.5727766829503846,-0.6414693468413781,0.8929135675317316,1.06072280364945,1.4274681610277473,-0.23582568814999916,1184.2529126666666
전체 2011~,45,95,0.5726593002482336,-0.6399620304852376,0.8948332447380151,1.062693870344184,1.4264170490455272,-0.23580983759533702,1182.872407
전체 2011~,50,1,0.6870154131014057,-0.43116624762101097,1.5933886682736875,1.2802095002393876,1.8579299459364902,-0.1970376207240675,3542.725878
전체 2011~,50,5,0.6678528342780321,-0.44986660162227887,1.484557492976064,1.2510213171316993,1.8188156388915377,-0.19530870388580468,2963.491709166667
전체 2011~,50,10,0.6437143380399237,-0.47699091881996436,1.3495316423055164,1.21174104474047,1.7607147600254665,-0.1928401319521571,2359.712276
전체 2011~,50,15,0.6197448236473058,-0.5032608598177362,1.2314584207318569,1.1705534633000407,1.6930262151325401,-0.19002585444194497,1875.6795775
전체 2011~,50,20,0.5971302276487924,-0.5463283345753043,1.0929878423988015,1.1298205443125195,1.620558017905946,-0.18685403631351838,1505.6775106666666
전체 2011~,50,25,0.5762789278022207,-0.5895953460382856,0.9774143091095563,1.0909103039152754,1.5474263463221973,-0.18761959663858918,1226.1423603333335
전체 2011~,50,30,0.5580242341199242,-0.625191707959301,0.8925649956896912,1.0558145481950554,1.4787237999138576,-0.19526391418756583,1022.0750156666667
전체 2011~,50,35,0.5430308916977471,-0.6532160866021919,0.8313189200872398,1.0261975668568573,1.4191376523772326,-0.20700258801134874,878.7251863333333
전체 2011~,50,40,0.5313348620876661,-0.6733959124998814,0.7890378486485983,1.002939603678737,1.3712470696112657,-0.21800918127401914,780.2113465
전체 2011~,50,45,0.5241418116206318,-0.6854241299593662,0.7646970521036432,0.9882077841986018,1.342290236177626,-0.22887979706227857,724.8647083333333
전체 2011~,50,50,0.5226670916262997,-0.6888979106282624,0.7587003583007483,0.9840151932606247,1.3350591717870213,-0.23705700551411857,713.981319
전체 2011~,50,60,0.5229503858354139,-0.6980091364902337,0.7492027804463142,0.9827183929834713,1.3312463168362656,-0.2371663453560745,716.0600791666667
전체 2011~,50,70,0.5233658076059822,-0.6998126962914324,0.7478655508530956,0.9837897076172749,1.328126234773472,-0.23723956804558122,719.1186133333333
전체 2011~,50,80,0.523204680687237,-0.6965578866729158,0.7511287872804164,0.9877719255457518,1.3228929461542518,-0.23721450035635971,717.9308709999999
전체 2011~,50,90,0.52297562186627,-0.6936865419830809,0.7539076949240071,0.9914965267964244,1.318006577043956,-0.2371851727057943,716.245531
전체 2011~,50,95,0.5227876176697412,-0.6923634506440306,0.7550768562139561,0.9929543313467574,1.3165850059231063,-0.23717274841148805,714.8650253333333
전체 2011~,60,1,0.6753196266261958,-0.455686592706803,1.4819826552604076,1.2673830359406635,1.825785859084396,-0.21630231560676294,3177.7561336666668
전체 2011~,60,5,0.6538853433467777,-0.4631388638335173,1.4118559127912602,1.2366083094050195,1.7868067861802497,-0.21579962710409117,2598.5219648333336
전체 2011~,60,10,0.6261361893245818,-0.4725148932810824,1.3251141884158888,1.1938791128197532,1.7291426955127072,-0.21495601375868456,1994.7425316666668
전체 2011~,60,15,0.5974712671680782,-0.490179753140057,1.2188819781737603,1.1472192183514278,1.6582121838820691,-0.2138493198669924,1510.7098331666668
전체 2011~,60,20,0.5690108781901788,-0.54062783478649,1.0525001518186685,1.0988329707555577,1.577918358476388,-0.2124419100313375,1140.7077663333334
전체 2011~,60,25,0.5410399329621431,-0.6003710405713936,0.9011759335480556,1.0499828663442385,1.4916870675696228,-0.210684843157105,861.1726160000001
전체 2011~,60,30,0.5146002768356777,-0.6522557741640855,0.7889547279135648,1.0030902361646006,1.4047247920795536,-0.208551615082314,657.1052713333333
전체 2011~,60,35,0.4909358848335521,-0.6960347378046213,0.7053324470299053,0.9608953067198297,1.323582766927345,-0.21721714652162982,513.755442
전체 2011~,60,40,0.4707634039615731,-0.7306235394121499,0.6443310112076914,0.9257815275574954,1.2526791620339166,-0.2528380213946293,415.2416021666667
전체 2011~,60,45,0.45736214391505725,-0.7547406067975144,0.605985870901684,0.9029816531398394,1.2069344881652353,-0.26876658237512985,359.894964
전체 2011~,60,50,0.4545013508817417,-0.7644352445494824,0.5945583411052701,0.8972656973675326,1.1968959833144412,-0.26700168964414006,349.01157466666666
전체 2011~,60,60,0.4550541626798086,-0.7744056869083338,0.5876172791247506,0.8968665028148245,1.1941845288838286,-0.2673930997707513,351.0903348333333
전체 2011~,60,70,0.4558619844574072,-0.7766891106404059,0.586929800112086,0.8981718306305659,1.191542836536152,-0.26796128574053535,354.148869
전체 2011~,60,80,0.45554905571785764,-0.774522886404862,0.5881673268977246,0.9006113566172121,1.183980933151173,-0.26769551430160865,352.9611266666667
전체 2011~,60,90,0.4551033315624462,-0.7724448490738762,0.5891725889661805,0.9029145206448975,1.1772706033916884,-0.26740124112875474,351.27578666666665
전체 2011~,60,95,0.4547367335175905,-0.7713579258244906,0.5895275309857361,0.9036795087341607,1.1752680963754898,-0.26721205526327696,349.895281
전체 2011~,70,1,0.6685443238155817,-0.4837754937929254,1.3819309419210568,1.2639865626518605,1.8081980834992213,-0.22521936339247073,2982.7511084999996
전체 2011~,70,5,0.6456500882462517,-0.4912156665960482,1.3143922968100339,1.232250088840267,1.767296578342319,-0.2254237121764593,2403.5169396666665
전체 2011~,70,10,0.6154667690860751,-0.5007563100769798,1.2290744154406386,1.1874263415821982,1.7079147219018058,-0.2255574481745417,1799.7375065
전체 2011~,70,15,0.5834059093449002,-0.5105162760198956,1.1427763163464038,1.1372500950221018,1.6340056480013396,-0.22553389571389926,1315.704808
전체 2011~,70,20,0.5503008136672141,-0.5321112690640564,1.0341837237071707,1.0834777962233015,1.548258803020339,-0.2253166449247258,945.7027411666667
전체 2011~,70,25,0.5159283480883694,-0.6001639654694912,0.8596456598069384,1.0266876308021227,1.4523563098762045,-0.22486260861528984,666.1675908333334
전체 2011~,70,30,0.4808605801989225,-0.6623061541954928,0.7260397282326732,0.9686987379301287,1.3506608866855945,-0.22413366970947757,462.10024616666664
전체 2011~,70,35,0.4460844509280786,-0.7169358549117082,0.6222097107739362,0.9120719051130852,1.248136147805202,-0.22308389206250923,318.7504168333333
전체 2011~,70,40,0.4122756667315215,-0.7625231947903472,0.5406729520468884,0.8597931395556924,1.1485510086912905,-0.2587268795399569,220.23657699999998
전체 2011~,70,45,0.3863610330123428,-0.7970962769361858,0.4847106230346554,0.8226431023440475,1.0761580321792898,-0.2939657736455482,164.8899388333333
전체 2011~,70,50,0.3803167154505962,-0.812971070356526,0.467810884443661,0.8139871132449749,1.0608493954951932,-0.293817170089926,154.00654949999998
전체 2011~,70,60,0.3815014521529754,-0.8222001955162734,0.46400068284272805,0.8148275164516091,1.0604131387117142,-0.2938509327469533,156.08530966666666
전체 2011~,70,70,0.3832180077057106,-0.8246889922247419,0.46468185136303736,0.8169658489860975,1.059554774061216,-0.29390260251294353,159.1438438333333
전체 2011~,70,80,0.38255510330575304,-0.824292894450244,0.4641009353366989,0.817695278119568,1.0501011356401218,-0.2938797953849539,157.9561015
전체 2011~,70,90,0.381606427019636,-0.8236767951994376,0.46329631870621935,0.8182339502050054,1.0409053579905818,-0.2938508761988342,156.2707615
전체 2011~,70,95,0.3808221794677489,-0.8231403208543189,0.46264551719748354,0.818007044346093,1.0373303485262417,-0.2938388208758187,154.89025583333333
전체 2011~,80,1,0.6660961497145328,-0.502774961943379,1.3248395408153728,1.2681471505547453,1.8025360443410996,-0.23244892527882688,2915.0866106666667
전체 2011~,80,5,0.6426457637462686,-0.5104690829938969,1.2589318044046007,1.2364804331365646,1.7615457701694999,-0.23329680617333926,2335.8524418333336
전체 2011~,80,10,0.6115102021160832,-0.5201337871155357,1.1756786758793085,1.191232625733378,1.701274269127285,-0.23433559126328085,1732.0730086666665
전체 2011~,80,15,0.5780654085897834,-0.5298388623465311,1.0910211569413166,1.1398216170471775,1.6271215943823034,-0.23533654432272877,1248.0403101666666
전체 2011~,80,20,0.5429536756707136,-0.5395783365966702,1.006255512582905,1.0836990134703444,1.5394008727133208,-0.23627153784542043,878.0382433333334
전체 2011~,80,25,0.5055739270150084,-0.5750145900825623,0.8792366937027052,1.0229334166321133,1.4390394278934322,-0.2371116145446912,598.5030929999999
전체 2011~,80,30,0.46593354809844145,-0.6466122494964885,0.7205764327249599,0.95861076841897,1.329624135245943,-0.23781681371637986,394.4357483333333
전체 2011~,80,35,0.42417239716727906,-0.711898034829265,0.5958330777932386,0.8922867712379368,1.2143674097938355,-0.23834383200965115,251.08591900000002
전체 2011~,80,40,0.3794904152796976,-0.7691149442664709,0.4934118340940957,0.8256955221317638,1.0939828874460584,-0.24923995660899267,152.57207916666667
전체 2011~,80,45,0.34028242828179756,-0.8155715697947393,0.41723184191847057,0.7729233005424949,0.9961937139056276,-0.29411412185811225,97.225441
전체 2011~,80,50,0.3301395295324039,-0.8388860470606418,0.39354514321602324,0.7601055276658493,0.9739401251057338,-0.2939110512160281,86.34205166666666
전체 2011~,80,60,0.3321659977071194,-0.8485589600233909,0.3914471631976676,0.7621553408950926,0.9753703465233304,-0.29395969364614183,88.42081183333333
전체 2011~,80,70,0.3350679538192398,-0.8515164081222197,0.39349559283083935,0.7655437673506108,0.976320854401466,-0.29403180421934794,91.47934599999999
전체 2011~,80,80,0.3339519594853899,-0.8527695987236952,0.39160865957839247,0.7651810017742284,0.965181465004976,-0.2940005792163711,90.29160366666666
전체 2011~,80,90,0.33234461162976836,-0.8535480617043565,0.38936836311964185,0.7644047069273157,0.9532384812840737,-0.2939594926128445,88.60626366666668
전체 2011~,80,95,0.3310065263300255,-0.853517792024783,0.3878144420923967,0.7633069682923762,0.9482963877269422,-0.2939429602351752,87.22575800000001
전체 2011~,90,1,0.6645572155334427,-0.5151536953127058,1.2900173706995284,1.2721608054962337,1.8003968008349003,-0.23707242604121448,2873.2907121666667
전체 2011~,90,5,0.6407490476521795,-0.5228055860840297,1.225597171697383,1.2408466360593817,1.756440583705022,-0.23840485882321127,2294.056543333333
전체 2011~,90,10,0.6089933321801071,-0.5324171200221229,1.1438274790164566,1.1956348866114614,1.6967809424897213,-0.24014278525304877,1690.2771101666667
전체 2011~,90,15,0.5746295225754279,-0.5420685146898477,1.060068067049071,1.1436124243374517,1.6233844286300438,-0.24196067181077263,1206.2444116666668
전체 2011~,90,20,0.5381458416378069,-0.5517538343123041,0.9753368407644001,1.085968945706913,1.5345546081810648,-0.24384753247188873,836.2423448333334
전체 2011~,90,25,0.4986157566284173,-0.5614947716444516,0.8880149590139899,1.022312395806134,1.4316201485733808,-0.24579977324930347,556.7071945
전체 2011~,90,30,0.45546424109864114,-0.6138802705057231,0.7419431165680294,0.9529436941704597,1.3160162423179298,-0.24779328635859033,352.63984983333336
전체 2011~,90,35,0.40767597160692914,-0.6884871500540659,0.5921330145013091,0.8779450653189458,1.1898413691859868,-0.24980860031428054,209.2900205
전체 2011~,90,40,0.35151964302501715,-0.7570156635172777,0.46434923339864853,0.7957787031637797,1.0482752624963927,-0.251786495805594,110.77618066666666
전체 2011~,90,45,0.2929463437957569,-0.8164181744476765,0.3588189888030617,0.7196794960246516,0.915625263736284,-0.29432493964046846,55.4295425
전체 2011~,90,50,0.27498754971166695,-0.8487366062252244,0.3239963348990924,0.6985600640310834,0.8812418405533391,-0.3023873469682081,44.54615316666666
전체 2011~,90,60,0.27871402910371756,-0.8603859857588813,0.3239406890825692,0.7029644196124502,0.885794939641683,-0.3068954338774579,46.62491333333333
전체 2011~,90,70,0.2839234355718101,-0.864131810917872,0.3285649619474482,0.7089878391161433,0.8906641399106446,-0.3097700940584205,49.6834475
전체 2011~,90,80,0.281937050893438,-0.8669691061678116,0.3251984977177098,0.7069905671564678,0.8769949221297114,-0.3088162002581658,48.49570516666667
전체 2011~,90,90,0.2790388811914666,-0.8691596011113674,0.3210444673621142,0.7040198005142261,0.8610307639250202,-0.3075878043687359,46.81036516666667
전체 2011~,90,95,0.27659120259442926,-0.8696273550066282,0.3180571551734606,0.7013111406429927,0.8535458802061905,-0.30719214762711344,45.4298595
전체 2011~,95,1,0.6641401415896113,-0.5185114804006836,1.2808590873945396,1.274216302778929,1.801069311537057,-0.2380049601390033,2862.0603969999997
전체 2011~,95,5,0.6402338981829641,-0.5261401951934676,1.216850383285282,1.2430317797436798,1.755145259260327,-0.23944450670368145,2282.8262281666666
전체 2011~,95,10,0.6083071354169614,-0.5357225193704478,1.1354892008867037,1.197862857051697,1.6959171767566374,-0.24133958785823817,1679.046795
전체 2011~,95,15,0.5736873274019645,-0.5453444322267158,1.0519724663906822,1.145687267510651,1.622244703388181,-0.24334498026125295,1195.0140965
전체 2011~,95,20,0.5368156679901188,-0.5550000156641648,0.9672354105210522,1.0876077095161851,1.53315325034801,-0.24545555710997213,825.0120296666666
전체 2011~,95,25,0.4966627835496882,-0.5647109983092571,0.8794990447090546,1.0230723753292834,1.4293532695143534,-0.24767634858699472,545.4768793333334
전체 2011~,95,30,0.45245312401019677,-0.6009328624630002,0.7529179252333776,0.9520911698723193,1.3117547024847362,-0.24999069802349694,341.4095346666667
전체 2011~,95,35,0.4027168196638502,-0.6785951748371795,0.5934566507350677,0.8741273482696972,1.1819664538134222,-0.25238994973789874,198.05970533333334
전체 2011~,95,40,0.3423067808674167,-0.75119040803105,0.4556857718200093,0.7859198126848519,1.0324225445251491,-0.25482219565618147,99.54586549999999
전체 2011~,95,45,0.2743498346674813,-0.815773904608172,0.33630621562877216,0.6981076161873593,0.883489059621181,-0.2944238420223525,44.199227333333326
전체 2011~,95,50,0.2515064969699412,-0.8521164442491886,0.2951550796458892,0.67150772803069,0.8414046129398834,-0.31191154641749164,33.315838
전체 2011~,95,60,0.2563630137036832,-0.8645722362035975,0.2965200627184059,0.6774709523005721,0.8479938500158912,-0.3158877324531323,35.39459816666667
전체 2011~,95,70,0.26304381005843,-0.8686516418957091,0.30281852629021017,0.6852439967948606,0.8553796086288493,-0.31840058005423366,38.45313233333333
전체 2011~,95,80,0.26051058069004185,-0.8722817902136288,0.29865415466972056,0.6823027470444466,0.8403751288373026,-0.317568808162468,37.26539
전체 2011~,95,90,0.2567832106436625,-0.8752256795933754,0.29339085521686525,0.6780029075953465,0.8223226993407584,-0.31649507956073397,35.58005
전체 2011~,95,95,0.2536047758971902,-0.8759809972530007,0.28950944905479964,0.6742513932880987,0.8132212335345805,-0.3161466418243437,34.199544333333336
IS 2017~2023,1,1,1.1294701615206821,-0.3037092183653747,3.7189195889401128,1.7519387842051328,2.5144242765477682,-0.13095169447550004,196.21538266666664
IS 2017~2023,1,5,1.1181726515335133,-0.3066159743733311,3.6468179905461895,1.7327322822415971,2.456592006415668,-0.13155320268105486,189.059281
IS 2017~2023,1,10,1.1048348581249257,-0.3111054018731949,3.5513200718232825,1.7085905119358933,2.411026937081853,-0.14032604795974124,180.89971666666668
IS 2017~2023,1,15,1.0922890605219409,-0.32081236207352026,3.4047598835097945,1.6846987166860945,2.3741909180690057,-0.1488939909574153,173.50194916666666
IS 2017~2023,1,20,1.0801431486326947,-0.328517634888545,3.2879304911565885,1.6605691737929595,2.337071677895798,-0.1578958179651161,166.58846683333334
IS 2017~2023,1,25,1.0695052771778042,-0.3344793021444489,3.197523046481141,1.638549186243554,2.2995589292900456,-0.16621985276111972,160.72861166666667
IS 2017~2023,1,30,1.0594408076016402,-0.33847231182796256,3.130066391191634,1.617340926502008,2.262356116729831,-0.17473751825916128,155.34810316666665
IS 2017~2023,1,35,1.0504913911028697,-0.340752223824644,3.0828599717179475,1.5979677693117398,2.226560822894691,-0.18311750631424062,150.69407733333335
IS 2017~2023,1,40,1.0421235410018546,-0.34137259103246564,3.0527452067841767,1.5801979846867866,2.1938614027951244,-0.19140027040598062,146.45107783333333
IS 2017~2023,1,45,1.0337022998228398,-0.3459384483114981,2.9881104712941564,1.5636106841369823,2.1624379131711424,-0.19947340064231178,142.28476483333336
IS 2017~2023,1,50,1.0267416213278708,-0.35720499957910645,2.8743764016116162,1.5496299603617283,2.1341577666223186,-0.20731146733247652,138.91811666666666
IS 2017~2023,1,60,1.0214485400772806,-0.3720828356724688,2.7452181131419486,1.5398178209340856,2.105557903765691,-0.2175542074163983,136.40393266666666
IS 2017~2023,1,70,1.0192692685212053,-0.377676395647197,2.69878997011332,1.5421426204051052,2.0974416221130605,-0.22222330494538545,135.38017983333333
IS 2017~2023,1,80,1.0182538607484255,-0.3776023030513699,2.6966304297405195,1.5462998299373183,2.093940178480928,-0.22515023970492054,134.90542633333334
IS 2017~2023,1,90,1.0175704954264453,-0.3740076955861613,2.720720743009483,1.55060175217426,2.094449140019759,-0.22611603629754895,134.58672283333334
IS 2017~2023,1,95,1.0172174145255783,-0.3709958494043265,2.741856589929051,1.553178176578818,2.104786863064896,-0.22601956824896574,134.42230816666665
IS 2017~2023,5,1,1.1090521880951703,-0.30739013057018083,3.6079629038121004,1.732902713328213,2.4596193968745625,-0.13481602154258798,183.44644250000002
IS 2017~2023,5,5,1.0970707347083475,-0.31341096860053774,3.5004222717764355,1.7127759969968452,2.4189358813966355,-0.13185298090367503,176.29034083333335
IS 2017~2023,5,10,1.0828896733453028,-0.3262050179601824,3.31965976525071,1.6874734409089867,2.3823413716777826,-0.1406614701098814,168.1307765
IS 2017~2023,5,15,1.0695133837528683,-0.337054071083162,3.1731210969084698,1.6624360821635373,2.3465592787382943,-0.14926589284215874,160.733009
IS 2017~2023,5,20,1.0565270838618859,-0.34586819263832724,3.054710165171769,1.6371802649450389,2.307970573060152,-0.15830904246519073,153.8195266666667
IS 2017~2023,5,25,1.0451222399053015,-0.3528264534399618,2.9621425199716303,1.6141463138277843,2.2718316924831305,-0.1666722930348451,147.9596715
IS 2017~2023,5,30,1.0343042481386147,-0.3577438407627833,2.8911867383468173,1.5920061498911633,2.233266170904621,-0.17523289729552538,142.57916300000002
IS 2017~2023,5,35,1.0246609986277369,-0.3608314423523875,2.8397220373801413,1.571837468854336,2.1976000124015407,-0.18365739037461604,137.92513716666667
IS 2017~2023,5,40,1.0156232994389387,-0.3621421488650842,2.8044879686658852,1.5534091069082594,2.162379789597555,-0.19198665294771555,133.68213766666668
IS 2017~2023,5,45,1.0065065345009816,-0.3618823582730193,2.781308653188423,1.5362640787091035,2.127789288783688,-0.2001076689929222,129.51582466666667
IS 2017~2023,5,50,0.9989541640741879,-0.3674626349681933,2.718519024827259,1.5219678022639245,2.0974345353438513,-0.20799465819421403,126.14917650000001
IS 2017~2023,5,60,0.9932006437062579,-0.3824697139777643,2.596808603161713,1.5120528166560083,2.0647199985490214,-0.21829684833129515,123.63499250000001
IS 2017~2023,5,70,0.9908291044818116,-0.38813921992678113,2.552767289707859,1.5142688774219148,2.0527936232402215,-0.22299344104120933,122.61123966666668
IS 2017~2023,5,80,0.9897235677298382,-0.38826746093474107,2.549076776475452,1.5184703889511368,2.04709350081429,-0.2259457680859649,122.13648616666669
IS 2017~2023,5,90,0.9889793501385975,-0.3848869651885427,2.569531939472492,1.5228503836595155,2.0439240300894115,-0.22692714229291322,121.81778266666669
IS 2017~2023,5,95,0.9885947661851764,-0.38199547372642306,2.5879750787130704,1.5254455304030388,2.0459333106381297,-0.22683601130005393,121.653368
IS 2017~2023,10,1,1.083355174487056,-0.32230184302468534,3.3613061728724927,1.7073576546216054,2.4228299733560843,-0.14080465093664873,168.39338716666668
IS 2017~2023,10,5,1.0704417699512825,-0.3300706080318683,3.24306904008833,1.685989505448474,2.39024828839301,-0.13784282040423546,161.2372855
IS 2017~2023,10,10,1.055104126772635,-0.34446393277122567,3.0630322259990517,1.6591079387408385,2.35604578154749,-0.1410144986844717,153.07772116666666
IS 2017~2023,10,15,1.040580507784933,-0.3568684078222386,2.9158661427471086,1.6324950863896817,2.3186514781248793,-0.1496698083422986,145.67995366666668
IS 2017~2023,10,20,1.02642469997045,-0.36720671826617823,2.795223096180998,1.605666659330763,2.278258208453009,-0.15877049805169596,138.76647133333333
IS 2017~2023,10,25,1.0139449148007165,-0.37554787277041657,2.699908555787695,1.58120367343201,2.238540909564721,-0.16718877903449347,132.90661616666668
IS 2017~2023,10,30,1.0020636493409287,-0.3817603233645325,2.624850169104885,1.557726476578395,2.197918356727192,-0.17580958971993732,127.52610766666666
IS 2017~2023,10,35,0.9914349554252309,-0.3859907272781439,2.568546043622456,1.536395845724746,2.160933383807015,-0.18429662159618188,122.87208183333334
IS 2017~2023,10,40,0.9814399695139535,-0.38828839720540465,2.527605708997716,1.5169776880119497,2.1240662198680687,-0.19269132263107203,118.62908233333334
IS 2017~2023,10,45,0.9713229951882212,-0.38883788939821795,2.498015295503949,1.4989634971290644,2.0873401363527857,-0.20087982848574226,114.46276933333334
IS 2017~2023,10,50,0.9629146654826426,-0.386171668683742,2.4934886310140696,1.4841245303898731,2.0554654347272483,-0.2088358923986513,111.09612116666668
IS 2017~2023,10,60,0.9564917971136082,-0.39542051190266947,2.4189230662597576,1.4739286983294104,2.0234630860505627,-0.21922346568883155,108.58193716666668
IS 2017~2023,10,70,0.9538399024384827,-0.4011893009897479,2.3775307568903923,1.4758798338102044,2.0103312369823794,-0.22395968989872683,107.55818433333334
IS 2017~2023,10,80,0.9526027700912938,-0.40156812480874815,2.3722071330860306,1.4800174792684435,2.003077248010551,-0.22694730433390808,107.08343083333334
IS 2017~2023,10,90,0.9517696403563669,-0.3984493160967285,2.3886843367684762,1.4843916070229641,1.9970559880808183,-0.22794952236286403,106.76472733333334
IS 2017~2023,10,95,0.9513390068822112,-0.395703867800405,2.404169087783775,1.486956249460065,1.99742579662221,-0.22786509266176658,106.60031266666667
IS 2017~2023,15,1,1.0576722147177802,-0.34086843899801156,3.1028751674013155,1.6801938721272427,2.398529526703088,-0.14692233976419233,154.41873249999998
IS 2017~2023,15,5,1.0437399727588157,-0.3498009852396595,2.9838108433105672,1.657485542972123,2.365254268765939,-0.1441866559310554,147.26263083333333
IS 2017~2023,15,10,1.027127744295531,-0.3619033358437713,2.838127319000254,1.6288825146900976,2.3289847975483866,-0.14127309923366305,139.1030665
IS 2017~2023,15,15,1.0113283810097515,-0.3760123417663964,2.6896148574773515,1.6005296619182712,2.2881867370015803,-0.14998682474983438,131.705299
IS 2017~2023,15,20,0.9958602809230559,-0.38804016901654725,2.5663845148995112,1.5719350803028804,2.2454049663611655,-0.1591534462413281,124.79181666666666
IS 2017~2023,15,25,0.982163512561183,-0.3979321609487013,2.468168217968682,1.5458485345386457,2.204096793655908,-0.16763533872836844,118.93196149999999
IS 2017~2023,15,30,0.9690680884934975,-0.40561444524280055,2.3891360375822264,1.5208232025385744,2.162024034185687,-0.17632569317022528,113.551453
IS 2017~2023,15,35,0.9573047134462738,-0.4111579278566979,2.3283138876503093,1.49812160848338,2.121642068497202,-0.18488514892594676,108.89742716666666
IS 2017~2023,15,40,0.9461986552908139,-0.41460447016588775,2.282171861080585,1.4775021184915502,2.082802599645748,-0.19335577034297757,104.65442766666666
IS 2017~2023,15,45,0.9349113472909487,-0.4161092627489641,2.246792924326163,1.458395987268386,2.044286564037553,-0.20162271633139417,100.48811466666666
IS 2017~2023,15,50,0.9254936758401127,-0.4140745185967878,2.235089662064736,1.4428202061996893,2.0118908720616497,-0.20965923424499977,97.1214665
IS 2017~2023,15,60,0.9182764320498347,-0.4083864717658702,2.24854762715129,1.4321486392298395,1.9782865124836582,-0.22014810318896028,94.6072825
IS 2017~2023,15,70,0.9152904739464855,-0.41426177890256,2.209449484746635,1.4336787077414128,1.9647045672427574,-0.2249315285536838,93.58352966666668
IS 2017~2023,15,80,0.913896261407732,-0.41489058702625947,2.2027404091235483,1.4376118929202524,1.9574195765462965,-0.22795954971233368,93.10877616666667
IS 2017~2023,15,90,0.9129569012979333,-0.41202791137006933,2.215764699683043,1.4418586734961416,1.95224203727449,-0.22898460571397927,92.79007266666667
IS 2017~2023,15,95,0.9124712171793377,-0.4094239025049451,2.2286710951574613,1.4443300505146475,1.9519299945815387,-0.22890693235025572,92.62565799999999
IS 2017~2023,20,1,1.032052982942461,-0.35831480310375685,2.8802968060563505,1.6515823095931723,2.3695867201904215,-0.15317915989054898,141.4807915
IS 2017~2023,20,5,1.017007603807635,-0.3686852817756172,2.7584708532698854,1.6274342711517733,2.3358234320919418,-0.15067484481976612,134.32468983333334
IS 2017~2023,20,10,0.9989903473696313,-0.3803277138717114,2.6266567250647466,1.5969618327223707,2.295337328682599,-0.14743554984362184,126.16512549999999
IS 2017~2023,20,15,0.9817704900952862,-0.39438354004040055,2.4893799827313123,1.5666929862240233,2.2524954354728024,-0.1501980489492878,118.767358
IS 2017~2023,20,20,0.9648260376907465,-0.4082887806972124,2.3630971099503784,1.5361197360201488,2.2067562952940176,-0.1594410915092812,111.85387566666667
IS 2017~2023,20,25,0.9497460771628294,-0.41992651771255196,2.2616958851189994,1.5081908650445681,2.161762071648979,-0.16799733428523067,105.9940205
IS 2017~2023,20,30,0.9352568746026273,-0.4292852996209353,2.1786370868708334,1.4813753119151203,2.1166816048030155,-0.17676893953905637,100.613512
IS 2017~2023,20,35,0.9221782274010586,-0.4363469443330309,2.113405947670002,1.4570589486253824,2.0741879428899312,-0.18541323342369675,95.95948616666666
IS 2017~2023,20,40,0.9097720943877654,-0.44114083744933186,2.0623166507278055,1.4349870581854023,2.0325664113124655,-0.19397296197892389,91.71648666666667
